Id,Weekly_Sales
25_97_2013-04-05,2000
25_97_2013-04-12,2000
25_97_2013-04-19,2000
25_97_2013-04-26,2000
25_97_2013-05-03,2000
25_97_2013-05-10,2000
25_97_2013-05-17,2000
25_97_2013-05-24,2000
25_97_2013-05-31,2000
25_97_2013-06-07,2000
25_97_2013-06-14,2000
25_97_2013-06-21,2000
25_97_2013-06-28,2000
25_97_2013-07-05,2000
25_97_2013-07-12,2000
25_97_2013-07-19,2000
25_97_2013-07-26,2000
25_98_2012-11-02,2000
25_98_2012-11-09,2000
25_98_2012-11-16,2000
25_98_2012-11-23,2000
25_98_2012-11-30,2000
25_98_2012-12-07,2000
25_98_2012-12-14,2000
25_98_2012-12-21,2000
25_98_2012-12-28,2000
25_98_2013-01-04,2000
25_98_2013-01-11,2000
25_98_2013-01-18,2000
25_98_2013-01-25,2000
25_98_2013-02-01,2000
25_98_2013-02-08,2000
25_98_2013-02-15,2000
25_98_2013-02-22,2000
25_98_2013-03-01,2000
25_98_2013-03-08,2000
25_98_2013-03-15,2000
25_98_2013-03-22,2000
25_98_2013-03-29,2000
25_98_2013-04-05,2000
25_98_2013-04-12,2000
25_98_2013-04-19,2000
25_98_2013-04-26,2000
25_98_2013-05-03,2000
25_98_2013-05-10,2000
25_98_2013-05-17,2000
25_98_2013-05-24,2000
25_98_2013-05-31,2000
25_98_2013-06-07,2000
25_98_2013-06-14,2000
25_98_2013-06-21,2000
25_98_2013-06-28,2000
25_98_2013-07-05,2000
25_98_2013-07-12,2000
25_98_2013-07-19,2000
25_98_2013-07-26,2000
25_99_2012-11-30,2000
25_99_2012-12-21,2000
26_1_2012-11-02,2000
26_1_2012-11-09,2000
26_1_2012-11-16,2000
26_1_2012-11-23,2000
26_1_2012-11-30,2000
26_1_2012-12-07,2000
26_1_2012-12-14,2000
26_1_2012-12-21,2000
26_1_2012-12-28,2000
26_1_2013-01-04,2000
26_1_2013-01-11,2000
26_1_2013-01-18,2000
26_1_2013-01-25,2000
26_1_2013-02-01,2000
26_1_2013-02-08,2000
26_1_2013-02-15,2000
26_1_2013-02-22,2000
26_1_2013-03-01,2000
26_1_2013-03-08,2000
26_1_2013-03-15,2000
26_1_2013-03-22,2000
26_1_2013-03-29,2000
26_1_2013-04-05,2000
26_1_2013-04-12,2000
26_1_2013-04-19,2000
26_1_2013-04-26,2000
26_1_2013-05-03,2000
26_1_2013-05-10,2000
26_1_2013-05-17,2000
26_1_2013-05-24,2000
26_1_2013-05-31,2000
26_1_2013-06-07,2000
26_1_2013-06-14,2000
26_1_2013-06-21,2000
26_1_2013-06-28,2000
26_1_2013-07-05,2000
26_1_2013-07-12,2000
26_1_2013-07-19,2000
26_1_2013-07-26,2000
26_2_2012-11-02,2000
26_2_2012-11-09,2000
26_2_2012-11-16,2000
26_2_2012-11-23,2000
26_2_2012-11-30,2000
26_2_2012-12-07,2000
26_2_2012-12-14,2000
26_2_2012-12-21,2000
26_2_2012-12-28,2000
26_2_2013-01-04,2000
26_2_2013-01-11,2000
26_2_2013-01-18,2000
26_2_2013-01-25,2000
26_2_2013-02-01,2000
26_2_2013-02-08,2000
26_2_2013-02-15,2000
26_2_2013-02-22,2000
26_2_2013-03-01,2000
26_2_2013-03-08,2000
26_2_2013-03-15,2000
26_2_2013-03-22,2000
26_2_2013-03-29,2000
26_2_2013-04-05,2000
26_2_2013-04-12,2000
26_2_2013-04-19,2000
26_2_2013-04-26,2000
26_2_2013-05-03,2000
26_2_2013-05-10,2000
26_2_2013-05-17,2000
26_2_2013-05-24,2000
26_2_2013-05-31,2000
26_2_2013-06-07,2000
26_2_2013-06-14,2000
26_2_2013-06-21,2000
26_2_2013-06-28,2000
26_2_2013-07-05,2000
26_2_2013-07-12,2000
26_2_2013-07-19,2000
26_2_2013-07-26,2000
26_3_2012-11-02,2000
26_3_2012-11-09,2000
26_3_2012-11-16,2000
26_3_2012-11-23,2000
26_3_2012-11-30,2000
26_3_2012-12-07,2000
26_3_2012-12-14,2000
26_3_2012-12-21,2000
26_3_2012-12-28,2000
26_3_2013-01-04,2000
26_3_2013-01-11,2000
26_3_2013-01-18,2000
26_3_2013-01-25,2000
26_3_2013-02-01,2000
26_3_2013-02-08,2000
26_3_2013-02-15,2000
26_3_2013-02-22,2000
26_3_2013-03-01,2000
26_3_2013-03-08,2000
26_3_2013-03-15,2000
26_3_2013-03-22,2000
26_3_2013-03-29,2000
26_3_2013-04-05,2000
26_3_2013-04-12,2000
26_3_2013-04-19,2000
26_3_2013-04-26,2000
26_3_2013-05-03,2000
26_3_2013-05-10,2000
26_3_2013-05-17,2000
26_3_2013-05-24,2000
26_3_2013-05-31,2000
26_3_2013-06-07,2000
26_3_2013-06-14,2000
26_3_2013-06-21,2000
26_3_2013-06-28,2000
26_3_2013-07-05,2000
26_3_2013-07-12,2000
26_3_2013-07-19,2000
26_3_2013-07-26,2000
26_4_2012-11-02,2000
26_4_2012-11-09,2000
26_4_2012-11-16,2000
26_4_2012-11-23,2000
26_4_2012-11-30,2000
26_4_2012-12-07,2000
26_4_2012-12-14,2000
26_4_2012-12-21,2000
26_4_2012-12-28,2000
26_4_2013-01-04,2000
26_4_2013-01-11,2000
26_4_2013-01-18,2000
26_4_2013-01-25,2000
26_4_2013-02-01,2000
26_4_2013-02-08,2000
26_4_2013-02-15,2000
26_4_2013-02-22,2000
26_4_2013-03-01,2000
26_4_2013-03-08,2000
26_4_2013-03-15,2000
26_4_2013-03-22,2000
26_4_2013-03-29,2000
26_4_2013-04-05,2000
26_4_2013-04-12,2000
26_4_2013-04-19,2000
26_4_2013-04-26,2000
26_4_2013-05-03,2000
26_4_2013-05-10,2000
26_4_2013-05-17,2000
26_4_2013-05-24,2000
26_4_2013-05-31,2000
26_4_2013-06-07,2000
26_4_2013-06-14,2000
26_4_2013-06-21,2000
26_4_2013-06-28,2000
26_4_2013-07-05,2000
26_4_2013-07-12,2000
26_4_2013-07-19,2000
26_4_2013-07-26,2000
26_5_2012-11-02,2000
26_5_2012-11-09,2000
26_5_2012-11-16,2000
26_5_2012-11-23,2000
26_5_2012-11-30,2000
26_5_2012-12-07,2000
26_5_2012-12-14,2000
26_5_2012-12-21,2000
26_5_2012-12-28,2000
26_5_2013-01-04,2000
26_5_2013-01-11,2000
26_5_2013-01-18,2000
26_5_2013-01-25,2000
26_5_2013-02-01,2000
26_5_2013-02-08,2000
26_5_2013-02-15,2000
26_5_2013-02-22,2000
26_5_2013-03-01,2000
26_5_2013-03-08,2000
26_5_2013-03-15,2000
26_5_2013-03-22,2000
26_5_2013-03-29,2000
26_5_2013-04-05,2000
26_5_2013-04-12,2000
26_5_2013-04-19,2000
26_5_2013-04-26,2000
26_5_2013-05-03,2000
26_5_2013-05-10,2000
26_5_2013-05-17,2000
26_5_2013-05-24,2000
26_5_2013-05-31,2000
26_5_2013-06-07,2000
26_5_2013-06-14,2000
26_5_2013-06-21,2000
26_5_2013-06-28,2000
26_5_2013-07-05,2000
26_5_2013-07-12,2000
26_5_2013-07-19,2000
26_5_2013-07-26,2000
26_6_2012-11-02,2000
26_6_2012-11-09,2000
26_6_2012-11-16,2000
26_6_2012-11-23,2000
26_6_2012-11-30,2000
26_6_2012-12-07,2000
26_6_2012-12-14,2000
26_6_2012-12-21,2000
26_6_2012-12-28,2000
26_6_2013-01-04,2000
26_6_2013-01-11,2000
26_6_2013-01-18,2000
26_6_2013-01-25,2000
26_6_2013-02-01,2000
26_6_2013-02-08,2000
26_6_2013-02-15,2000
26_6_2013-02-22,2000
26_6_2013-03-01,2000
26_6_2013-03-08,2000
26_6_2013-03-15,2000
26_6_2013-03-22,2000
26_6_2013-03-29,2000
26_6_2013-04-05,2000
26_6_2013-04-12,2000
26_6_2013-04-19,2000
26_6_2013-04-26,2000
26_6_2013-05-03,2000
26_6_2013-05-10,2000
26_6_2013-05-17,2000
26_6_2013-05-24,2000
26_6_2013-05-31,2000
26_6_2013-06-07,2000
26_6_2013-06-14,2000
26_6_2013-06-21,2000
26_6_2013-06-28,2000
26_6_2013-07-05,2000
26_6_2013-07-12,2000
26_6_2013-07-19,2000
26_6_2013-07-26,2000
26_7_2012-11-02,2000
26_7_2012-11-09,2000
26_7_2012-11-16,2000
26_7_2012-11-23,2000
26_7_2012-11-30,2000
26_7_2012-12-07,2000
26_7_2012-12-14,2000
26_7_2012-12-21,2000
26_7_2012-12-28,2000
26_7_2013-01-04,2000
26_7_2013-01-11,2000
26_7_2013-01-18,2000
26_7_2013-01-25,2000
26_7_2013-02-01,2000
26_7_2013-02-08,2000
26_7_2013-02-15,2000
26_7_2013-02-22,2000
26_7_2013-03-01,2000
26_7_2013-03-08,2000
26_7_2013-03-15,2000
26_7_2013-03-22,2000
26_7_2013-03-29,2000
26_7_2013-04-05,2000
26_7_2013-04-12,2000
26_7_2013-04-19,2000
26_7_2013-04-26,2000
26_7_2013-05-03,2000
26_7_2013-05-10,2000
26_7_2013-05-17,2000
26_7_2013-05-24,2000
26_7_2013-05-31,2000
26_7_2013-06-07,2000
26_7_2013-06-14,2000
26_7_2013-06-21,2000
26_7_2013-06-28,2000
26_7_2013-07-05,2000
26_7_2013-07-12,2000
26_7_2013-07-19,2000
26_7_2013-07-26,2000
26_8_2012-11-02,2000
26_8_2012-11-09,2000
26_8_2012-11-16,2000
26_8_2012-11-23,2000
26_8_2012-11-30,2000
26_8_2012-12-07,2000
26_8_2012-12-14,2000
26_8_2012-12-21,2000
26_8_2012-12-28,2000
26_8_2013-01-04,2000
26_8_2013-01-11,2000
26_8_2013-01-18,2000
26_8_2013-01-25,2000
26_8_2013-02-01,2000
26_8_2013-02-08,2000
26_8_2013-02-15,2000
26_8_2013-02-22,2000
26_8_2013-03-01,2000
26_8_2013-03-08,2000
26_8_2013-03-15,2000
26_8_2013-03-22,2000
26_8_2013-03-29,2000
26_8_2013-04-05,2000
26_8_2013-04-12,2000
26_8_2013-04-19,2000
26_8_2013-04-26,2000
26_8_2013-05-03,2000
26_8_2013-05-10,2000
26_8_2013-05-17,2000
26_8_2013-05-24,2000
26_8_2013-05-31,2000
26_8_2013-06-07,2000
26_8_2013-06-14,2000
26_8_2013-06-21,2000
26_8_2013-06-28,2000
26_8_2013-07-05,2000
26_8_2013-07-12,2000
26_8_2013-07-19,2000
26_8_2013-07-26,2000
26_9_2012-11-02,2000
26_9_2012-11-09,2000
26_9_2012-11-16,2000
26_9_2012-11-23,2000
26_9_2012-11-30,2000
26_9_2012-12-07,2000
26_9_2012-12-14,2000
26_9_2012-12-21,2000
26_9_2012-12-28,2000
26_9_2013-01-04,2000
26_9_2013-01-11,2000
26_9_2013-01-18,2000
26_9_2013-01-25,2000
26_9_2013-02-01,2000
26_9_2013-02-08,2000
26_9_2013-02-15,2000
26_9_2013-02-22,2000
26_9_2013-03-01,2000
26_9_2013-03-08,2000
26_9_2013-03-15,2000
26_9_2013-03-22,2000
26_9_2013-03-29,2000
26_9_2013-04-05,2000
26_9_2013-04-12,2000
26_9_2013-04-19,2000
26_9_2013-04-26,2000
26_9_2013-05-03,2000
26_9_2013-05-10,2000
26_9_2013-05-17,2000
26_9_2013-05-24,2000
26_9_2013-05-31,2000
26_9_2013-06-07,2000
26_9_2013-06-14,2000
26_9_2013-06-21,2000
26_9_2013-06-28,2000
26_9_2013-07-05,2000
26_9_2013-07-12,2000
26_9_2013-07-19,2000
26_9_2013-07-26,2000
26_10_2012-11-02,2000
26_10_2012-11-09,2000
26_10_2012-11-16,2000
26_10_2012-11-23,2000
26_10_2012-11-30,2000
26_10_2012-12-07,2000
26_10_2012-12-14,2000
26_10_2012-12-21,2000
26_10_2012-12-28,2000
26_10_2013-01-04,2000
26_10_2013-01-11,2000
26_10_2013-01-18,2000
26_10_2013-01-25,2000
26_10_2013-02-01,2000
26_10_2013-02-08,2000
26_10_2013-02-15,2000
26_10_2013-02-22,2000
26_10_2013-03-01,2000
26_10_2013-03-08,2000
26_10_2013-03-15,2000
26_10_2013-03-22,2000
26_10_2013-03-29,2000
26_10_2013-04-05,2000
26_10_2013-04-12,2000
26_10_2013-04-19,2000
26_10_2013-04-26,2000
26_10_2013-05-03,2000
26_10_2013-05-10,2000
26_10_2013-05-17,2000
26_10_2013-05-24,2000
26_10_2013-05-31,2000
26_10_2013-06-07,2000
26_10_2013-06-14,2000
26_10_2013-06-21,2000
26_10_2013-06-28,2000
26_10_2013-07-05,2000
26_10_2013-07-12,2000
26_10_2013-07-19,2000
26_10_2013-07-26,2000
26_11_2012-11-02,2000
26_11_2012-11-09,2000
26_11_2012-11-16,2000
26_11_2012-11-23,2000
26_11_2012-11-30,2000
26_11_2012-12-07,2000
26_11_2012-12-14,2000
26_11_2012-12-21,2000
26_11_2012-12-28,2000
26_11_2013-01-04,2000
26_11_2013-01-11,2000
26_11_2013-01-18,2000
26_11_2013-01-25,2000
26_11_2013-02-01,2000
26_11_2013-02-08,2000
26_11_2013-02-15,2000
26_11_2013-02-22,2000
26_11_2013-03-01,2000
26_11_2013-03-08,2000
26_11_2013-03-15,2000
26_11_2013-03-22,2000
26_11_2013-03-29,2000
26_11_2013-04-05,2000
26_11_2013-04-12,2000
26_11_2013-04-19,2000
26_11_2013-04-26,2000
26_11_2013-05-03,2000
26_11_2013-05-10,2000
26_11_2013-05-17,2000
26_11_2013-05-24,2000
26_11_2013-05-31,2000
26_11_2013-06-07,2000
26_11_2013-06-14,2000
26_11_2013-06-21,2000
26_11_2013-06-28,2000
26_11_2013-07-05,2000
26_11_2013-07-12,2000
26_11_2013-07-19,2000
26_11_2013-07-26,2000
26_12_2012-11-02,2000
26_12_2012-11-09,2000
26_12_2012-11-16,2000
26_12_2012-11-23,2000
26_12_2012-11-30,2000
26_12_2012-12-07,2000
26_12_2012-12-14,2000
26_12_2012-12-21,2000
26_12_2012-12-28,2000
26_12_2013-01-04,2000
26_12_2013-01-11,2000
26_12_2013-01-18,2000
26_12_2013-01-25,2000
26_12_2013-02-01,2000
26_12_2013-02-08,2000
26_12_2013-02-15,2000
26_12_2013-02-22,2000
26_12_2013-03-01,2000
26_12_2013-03-08,2000
26_12_2013-03-15,2000
26_12_2013-03-22,2000
26_12_2013-03-29,2000
26_12_2013-04-05,2000
26_12_2013-04-12,2000
26_12_2013-04-19,2000
26_12_2013-04-26,2000
26_12_2013-05-03,2000
26_12_2013-05-10,2000
26_12_2013-05-17,2000
26_12_2013-05-24,2000
26_12_2013-05-31,2000
26_12_2013-06-07,2000
26_12_2013-06-14,2000
26_12_2013-06-21,2000
26_12_2013-06-28,2000
26_12_2013-07-05,2000
26_12_2013-07-12,2000
26_12_2013-07-19,2000
26_12_2013-07-26,2000
26_13_2012-11-02,2000
26_13_2012-11-09,2000
26_13_2012-11-16,2000
26_13_2012-11-23,2000
26_13_2012-11-30,2000
26_13_2012-12-07,2000
26_13_2012-12-14,2000
26_13_2012-12-21,2000
26_13_2012-12-28,2000
26_13_2013-01-04,2000
26_13_2013-01-11,2000
26_13_2013-01-18,2000
26_13_2013-01-25,2000
26_13_2013-02-01,2000
26_13_2013-02-08,2000
26_13_2013-02-15,2000
26_13_2013-02-22,2000
26_13_2013-03-01,2000
26_13_2013-03-08,2000
26_13_2013-03-15,2000
26_13_2013-03-22,2000
26_13_2013-03-29,2000
26_13_2013-04-05,2000
26_13_2013-04-12,2000
26_13_2013-04-19,2000
26_13_2013-04-26,2000
26_13_2013-05-03,2000
26_13_2013-05-10,2000
26_13_2013-05-17,2000
26_13_2013-05-24,2000
26_13_2013-05-31,2000
26_13_2013-06-07,2000
26_13_2013-06-14,2000
26_13_2013-06-21,2000
26_13_2013-06-28,2000
26_13_2013-07-05,2000
26_13_2013-07-12,2000
26_13_2013-07-19,2000
26_13_2013-07-26,2000
26_14_2012-11-02,2000
26_14_2012-11-09,2000
26_14_2012-11-16,2000
26_14_2012-11-23,2000
26_14_2012-11-30,2000
26_14_2012-12-07,2000
26_14_2012-12-14,2000
26_14_2012-12-21,2000
26_14_2012-12-28,2000
26_14_2013-01-04,2000
26_14_2013-01-11,2000
26_14_2013-01-18,2000
26_14_2013-01-25,2000
26_14_2013-02-01,2000
26_14_2013-02-08,2000
26_14_2013-02-15,2000
26_14_2013-02-22,2000
26_14_2013-03-01,2000
26_14_2013-03-08,2000
26_14_2013-03-15,2000
26_14_2013-03-22,2000
26_14_2013-03-29,2000
26_14_2013-04-05,2000
26_14_2013-04-12,2000
26_14_2013-04-19,2000
26_14_2013-04-26,2000
26_14_2013-05-03,2000
26_14_2013-05-10,2000
26_14_2013-05-17,2000
26_14_2013-05-24,2000
26_14_2013-05-31,2000
26_14_2013-06-07,2000
26_14_2013-06-14,2000
26_14_2013-06-21,2000
26_14_2013-06-28,2000
26_14_2013-07-05,2000
26_14_2013-07-12,2000
26_14_2013-07-19,2000
26_14_2013-07-26,2000
26_16_2012-11-02,2000
26_16_2012-11-09,2000
26_16_2012-11-16,2000
26_16_2012-11-23,2000
26_16_2012-11-30,2000
26_16_2012-12-07,2000
26_16_2012-12-14,2000
26_16_2012-12-21,2000
26_16_2012-12-28,2000
26_16_2013-01-04,2000
26_16_2013-01-11,2000
26_16_2013-01-18,2000
26_16_2013-01-25,2000
26_16_2013-02-01,2000
26_16_2013-02-08,2000
26_16_2013-02-15,2000
26_16_2013-02-22,2000
26_16_2013-03-01,2000
26_16_2013-03-08,2000
26_16_2013-03-15,2000
26_16_2013-03-22,2000
26_16_2013-03-29,2000
26_16_2013-04-05,2000
26_16_2013-04-12,2000
26_16_2013-04-19,2000
26_16_2013-04-26,2000
26_16_2013-05-03,2000
26_16_2013-05-10,2000
26_16_2013-05-17,2000
26_16_2013-05-24,2000
26_16_2013-05-31,2000
26_16_2013-06-07,2000
26_16_2013-06-14,2000
26_16_2013-06-21,2000
26_16_2013-06-28,2000
26_16_2013-07-05,2000
26_16_2013-07-12,2000
26_16_2013-07-19,2000
26_16_2013-07-26,2000
26_17_2012-11-02,2000
26_17_2012-11-09,2000
26_17_2012-11-16,2000
26_17_2012-11-23,2000
26_17_2012-11-30,2000
26_17_2012-12-07,2000
26_17_2012-12-14,2000
26_17_2012-12-21,2000
26_17_2012-12-28,2000
26_17_2013-01-04,2000
26_17_2013-01-11,2000
26_17_2013-01-18,2000
26_17_2013-01-25,2000
26_17_2013-02-01,2000
26_17_2013-02-08,2000
26_17_2013-02-15,2000
26_17_2013-02-22,2000
26_17_2013-03-01,2000
26_17_2013-03-08,2000
26_17_2013-03-15,2000
26_17_2013-03-22,2000
26_17_2013-03-29,2000
26_17_2013-04-05,2000
26_17_2013-04-12,2000
26_17_2013-04-19,2000
26_17_2013-04-26,2000
26_17_2013-05-03,2000
26_17_2013-05-10,2000
26_17_2013-05-17,2000
26_17_2013-05-24,2000
26_17_2013-05-31,2000
26_17_2013-06-07,2000
26_17_2013-06-14,2000
26_17_2013-06-21,2000
26_17_2013-06-28,2000
26_17_2013-07-05,2000
26_17_2013-07-12,2000
26_17_2013-07-19,2000
26_17_2013-07-26,2000
26_18_2012-11-02,2000
26_18_2012-11-09,2000
26_18_2012-11-16,2000
26_18_2012-11-23,2000
26_18_2012-11-30,2000
26_18_2012-12-07,2000
26_18_2012-12-14,2000
26_18_2012-12-21,2000
26_18_2012-12-28,2000
26_18_2013-01-04,2000
26_18_2013-01-11,2000
26_18_2013-01-18,2000
26_18_2013-01-25,2000
26_18_2013-02-01,2000
26_18_2013-02-08,2000
26_18_2013-02-15,2000
26_18_2013-02-22,2000
26_18_2013-03-01,2000
26_18_2013-03-08,2000
26_18_2013-03-15,2000
26_18_2013-03-22,2000
26_18_2013-03-29,2000
26_18_2013-04-05,2000
26_18_2013-04-12,2000
26_18_2013-04-19,2000
26_18_2013-05-24,2000
26_18_2013-07-12,2000
26_19_2012-11-02,2000
26_19_2012-11-09,2000
26_19_2012-11-16,2000
26_19_2012-11-23,2000
26_19_2012-11-30,2000
26_19_2012-12-07,2000
26_19_2012-12-14,2000
26_19_2012-12-21,2000
26_19_2012-12-28,2000
26_19_2013-01-04,2000
26_19_2013-01-11,2000
26_19_2013-01-18,2000
26_19_2013-01-25,2000
26_19_2013-02-01,2000
26_19_2013-02-08,2000
26_19_2013-02-15,2000
26_19_2013-02-22,2000
26_19_2013-03-01,2000
26_19_2013-03-08,2000
26_19_2013-03-15,2000
26_19_2013-03-22,2000
26_19_2013-03-29,2000
26_19_2013-04-05,2000
26_19_2013-04-12,2000
26_19_2013-04-19,2000
26_19_2013-04-26,2000
26_19_2013-05-03,2000
26_19_2013-05-10,2000
26_19_2013-05-17,2000
26_19_2013-05-24,2000
26_19_2013-05-31,2000
26_19_2013-06-07,2000
26_19_2013-06-14,2000
26_19_2013-06-21,2000
26_19_2013-06-28,2000
26_19_2013-07-05,2000
26_19_2013-07-12,2000
26_19_2013-07-19,2000
26_19_2013-07-26,2000
26_20_2012-11-02,2000
26_20_2012-11-09,2000
26_20_2012-11-16,2000
26_20_2012-11-23,2000
26_20_2012-11-30,2000
26_20_2012-12-07,2000
26_20_2012-12-14,2000
26_20_2012-12-21,2000
26_20_2012-12-28,2000
26_20_2013-01-04,2000
26_20_2013-01-11,2000
26_20_2013-01-18,2000
26_20_2013-01-25,2000
26_20_2013-02-01,2000
26_20_2013-02-08,2000
26_20_2013-02-15,2000
26_20_2013-02-22,2000
26_20_2013-03-01,2000
26_20_2013-03-08,2000
26_20_2013-03-15,2000
26_20_2013-03-22,2000
26_20_2013-03-29,2000
26_20_2013-04-05,2000
26_20_2013-04-12,2000
26_20_2013-04-19,2000
26_20_2013-04-26,2000
26_20_2013-05-03,2000
26_20_2013-05-10,2000
26_20_2013-05-17,2000
26_20_2013-05-24,2000
26_20_2013-05-31,2000
26_20_2013-06-07,2000
26_20_2013-06-14,2000
26_20_2013-06-21,2000
26_20_2013-06-28,2000
26_20_2013-07-05,2000
26_20_2013-07-12,2000
26_20_2013-07-19,2000
26_20_2013-07-26,2000
26_21_2012-11-02,2000
26_21_2012-11-09,2000
26_21_2012-11-16,2000
26_21_2012-11-23,2000
26_21_2012-11-30,2000
26_21_2012-12-07,2000
26_21_2012-12-14,2000
26_21_2012-12-21,2000
26_21_2012-12-28,2000
26_21_2013-01-04,2000
26_21_2013-01-11,2000
26_21_2013-01-18,2000
26_21_2013-01-25,2000
26_21_2013-02-01,2000
26_21_2013-02-08,2000
26_21_2013-02-15,2000
26_21_2013-02-22,2000
26_21_2013-03-01,2000
26_21_2013-03-08,2000
26_21_2013-03-15,2000
26_21_2013-03-22,2000
26_21_2013-03-29,2000
26_21_2013-04-05,2000
26_21_2013-04-12,2000
26_21_2013-04-19,2000
26_21_2013-04-26,2000
26_21_2013-05-03,2000
26_21_2013-05-10,2000
26_21_2013-05-17,2000
26_21_2013-05-24,2000
26_21_2013-05-31,2000
26_21_2013-06-07,2000
26_21_2013-06-14,2000
26_21_2013-06-21,2000
26_21_2013-06-28,2000
26_21_2013-07-05,2000
26_21_2013-07-12,2000
26_21_2013-07-19,2000
26_21_2013-07-26,2000
26_22_2012-11-02,2000
26_22_2012-11-09,2000
26_22_2012-11-16,2000
26_22_2012-11-23,2000
26_22_2012-11-30,2000
26_22_2012-12-07,2000
26_22_2012-12-14,2000
26_22_2012-12-21,2000
26_22_2012-12-28,2000
26_22_2013-01-04,2000
26_22_2013-01-11,2000
26_22_2013-01-18,2000
26_22_2013-01-25,2000
26_22_2013-02-01,2000
26_22_2013-02-08,2000
26_22_2013-02-15,2000
26_22_2013-02-22,2000
26_22_2013-03-01,2000
26_22_2013-03-08,2000
26_22_2013-03-15,2000
26_22_2013-03-22,2000
26_22_2013-03-29,2000
26_22_2013-04-05,2000
26_22_2013-04-12,2000
26_22_2013-04-19,2000
26_22_2013-04-26,2000
26_22_2013-05-03,2000
26_22_2013-05-10,2000
26_22_2013-05-17,2000
26_22_2013-05-24,2000
26_22_2013-05-31,2000
26_22_2013-06-07,2000
26_22_2013-06-14,2000
26_22_2013-06-21,2000
26_22_2013-06-28,2000
26_22_2013-07-05,2000
26_22_2013-07-12,2000
26_22_2013-07-19,2000
26_22_2013-07-26,2000
26_23_2012-11-02,2000
26_23_2012-11-09,2000
26_23_2012-11-16,2000
26_23_2012-11-23,2000
26_23_2012-11-30,2000
26_23_2012-12-07,2000
26_23_2012-12-14,2000
26_23_2012-12-21,2000
26_23_2012-12-28,2000
26_23_2013-01-04,2000
26_23_2013-01-11,2000
26_23_2013-01-18,2000
26_23_2013-01-25,2000
26_23_2013-02-01,2000
26_23_2013-02-08,2000
26_23_2013-02-15,2000
26_23_2013-02-22,2000
26_23_2013-03-01,2000
26_23_2013-03-08,2000
26_23_2013-03-15,2000
26_23_2013-03-22,2000
26_23_2013-03-29,2000
26_23_2013-04-05,2000
26_23_2013-04-12,2000
26_23_2013-04-19,2000
26_23_2013-04-26,2000
26_23_2013-05-03,2000
26_23_2013-05-10,2000
26_23_2013-05-17,2000
26_23_2013-05-24,2000
26_23_2013-05-31,2000
26_23_2013-06-07,2000
26_23_2013-06-14,2000
26_23_2013-06-21,2000
26_23_2013-06-28,2000
26_23_2013-07-05,2000
26_23_2013-07-12,2000
26_23_2013-07-19,2000
26_23_2013-07-26,2000
26_24_2012-11-02,2000
26_24_2012-11-09,2000
26_24_2012-11-16,2000
26_24_2012-11-23,2000
26_24_2012-11-30,2000
26_24_2012-12-07,2000
26_24_2012-12-14,2000
26_24_2012-12-21,2000
26_24_2012-12-28,2000
26_24_2013-01-04,2000
26_24_2013-01-11,2000
26_24_2013-01-18,2000
26_24_2013-01-25,2000
26_24_2013-02-01,2000
26_24_2013-02-08,2000
26_24_2013-02-15,2000
26_24_2013-02-22,2000
26_24_2013-03-01,2000
26_24_2013-03-08,2000
26_24_2013-03-15,2000
26_24_2013-03-22,2000
26_24_2013-03-29,2000
26_24_2013-04-05,2000
26_24_2013-04-12,2000
26_24_2013-04-19,2000
26_24_2013-04-26,2000
26_24_2013-05-03,2000
26_24_2013-05-10,2000
26_24_2013-05-17,2000
26_24_2013-05-24,2000
26_24_2013-05-31,2000
26_24_2013-06-07,2000
26_24_2013-06-14,2000
26_24_2013-06-21,2000
26_24_2013-06-28,2000
26_24_2013-07-05,2000
26_24_2013-07-12,2000
26_24_2013-07-19,2000
26_24_2013-07-26,2000
26_25_2012-11-02,2000
26_25_2012-11-09,2000
26_25_2012-11-16,2000
26_25_2012-11-23,2000
26_25_2012-11-30,2000
26_25_2012-12-07,2000
26_25_2012-12-14,2000
26_25_2012-12-21,2000
26_25_2012-12-28,2000
26_25_2013-01-04,2000
26_25_2013-01-11,2000
26_25_2013-01-18,2000
26_25_2013-01-25,2000
26_25_2013-02-01,2000
26_25_2013-02-08,2000
26_25_2013-02-15,2000
26_25_2013-02-22,2000
26_25_2013-03-01,2000
26_25_2013-03-08,2000
26_25_2013-03-15,2000
26_25_2013-03-22,2000
26_25_2013-03-29,2000
26_25_2013-04-05,2000
26_25_2013-04-12,2000
26_25_2013-04-19,2000
26_25_2013-04-26,2000
26_25_2013-05-03,2000
26_25_2013-05-10,2000
26_25_2013-05-17,2000
26_25_2013-05-24,2000
26_25_2013-05-31,2000
26_25_2013-06-07,2000
26_25_2013-06-14,2000
26_25_2013-06-21,2000
26_25_2013-06-28,2000
26_25_2013-07-05,2000
26_25_2013-07-12,2000
26_25_2013-07-19,2000
26_25_2013-07-26,2000
26_26_2012-11-02,2000
26_26_2012-11-09,2000
26_26_2012-11-16,2000
26_26_2012-11-23,2000
26_26_2012-11-30,2000
26_26_2012-12-07,2000
26_26_2012-12-14,2000
26_26_2012-12-21,2000
26_26_2012-12-28,2000
26_26_2013-01-04,2000
26_26_2013-01-11,2000
26_26_2013-01-18,2000
26_26_2013-01-25,2000
26_26_2013-02-01,2000
26_26_2013-02-08,2000
26_26_2013-02-15,2000
26_26_2013-02-22,2000
